"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-17","1.10","0.0","0.0","52","54","41"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-18","0.00","0.0","0.0","45","54","40"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-19","0.00","0.0","0.0","49","64","34"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-20","0.00","0.0","0.0","59","78","44"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-21","0.00","0.0","0.0","66","77","49"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-22","0.35","0.0","0.0","49","49","40"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-23","0.00","0.0","0.0","47","65","36"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-24","0.00","0.0","0.0","60","73","50"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-25","0.00","0.0","0.0","64","72","50"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-26","0.00","0.0","0.0","53","59","43"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-27","0.00","0.0","0.0","47","51","40"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-28","0.00","0.0","0.0","45","54","36"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-29","0.00","0.0","0.0","49","58","43"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04-30","0.24","0.0","0.0","44","45","39"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-01","0.09","0.0","0.0","42","46","39"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-02","0.00","0.0","0.0","47","57","41"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-03","0.15","0.0","0.0","49","62","35"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-04","0.00","0.0","0.0","57","71","45"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-05","0.00","0.0","0.0","58","64","49"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-06","0.00","0.0","0.0","54","59","47"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-07","0.00","0.0","0.0","52","63","40"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-08","1.45","0.0","0.0","51","55","36"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-09","0.02","0.0","0.0","41","54","35"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-10","0.00","0.0","0.0","49","61","38"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-11","0.01","0.0","0.0","54","65","42"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-12","0.00","0.0","0.0","52","62","43"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-13","0.00","0.0","0.0","56","67","40"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-14","0.04","0.0","0.0","61","73","48"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-15","0.12","0.0","0.0","65","76","54"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-16","0.35","0.0","0.0","73","82","57"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-17","0.05","0.0","0.0","60","69","51"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-18","0.80","0.0","0.0","53","55","45"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-19","0.63","0.0","0.0","44","46","38"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-20","0.00","0.0","0.0","47","63","36"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-21","0.59","0.0","0.0","55","61","47"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-22","0.51","0.0","0.0","53","63","47"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-23","0.00","0.0","0.0","56","60","52"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-24","0.04","0.0","0.0","57","73","52"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-25","0.00","0.0","0.0","65","69","54"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-26","0.00","0.0","0.0","61","74","47"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-27","1.83","0.0","0.0","60","64","48"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-28","0.00","0.0","0.0","53","69","45"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-29","0.00","0.0","0.0","62","74","52"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-30","0.00","0.0","0.0","67","82","55"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05-31","0.00","0.0","0.0","76","88","64"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-01","0.02","0.0","0.0","67","73","55"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-02","0.00","0.0","0.0","65","75","51"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-03","0.00","0.0","0.0","67","83","54"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-04","0.26","0.0","0.0","72","85","60"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-05","0.00","0.0","0.0","71","83","64"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-06","0.00","0.0","0.0","73","85","59"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-07","0.00","0.0","0.0","79","90","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-08","0.00","0.0","0.0","79","88","67"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-09","0.00","0.0","0.0","70","73","57"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-10","0.00","0.0","0.0","65","79","52"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-11","0.16","0.0","0.0","63","69","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-12","0.00","0.0","0.0","62","71","54"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-13","0.00","0.0","0.0","61","73","48"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-14","0.05","0.0","0.0","72","86","64"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-15","0.05","0.0","0.0","71","76","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-16","0.00","0.0","0.0","65","74","59"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-17","0.00","0.0","0.0","65","75","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-18","0.00","0.0","0.0","67","75","55"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-19","0.00","0.0","0.0","69","79","57"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-20","0.29","0.0","0.0","69","78","62"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-21","0.00","0.0","0.0","67","77","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-22","0.00","0.0","0.0","70","79","62"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-23","0.36","0.0","0.0","71","76","64"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-24","0.28","0.0","0.0","66","73","61"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-25","0.00","0.0","0.0","70","82","61"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-26","0.00","0.0","0.0","74","86","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-27","0.22","0.0","0.0","73","78","67"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-28","0.00","0.0","0.0","75","86","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-29","0.00","0.0","0.0","80","89","69"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06-30","1.03","0.0","0.0","78","81","67"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-01","2.02","0.0","0.0","73","78","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-02","0.08","0.0","0.0","74","87","69"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-03","0.25","0.0","0.0","77","87","67"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-04","0.15","0.0","0.0","77","85","71"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-05","0.03","0.0","0.0","75","83","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-06","0.00","0.0","0.0","74","83","69"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-07","0.00","0.0","0.0","76","85","65"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-08","0.00","0.0","0.0","78","85","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-09","0.47","0.0","0.0","75","80","70"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-10","0.22","0.0","0.0","74","79","69"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-11","0.00","0.0","0.0","73","83","65"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-12","0.00","0.0","0.0","77","86","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-13","0.00","0.0","0.0","78","87","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-14","0.01","0.0","0.0","81","92","72"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-15","1.75","0.0","0.0","82","92","71"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-16","0.01","0.0","0.0","76","85","71"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-17","0.00","0.0","0.0","77","86","70"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-18","0.00","0.0","0.0","79","89","73"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-19","0.00","0.0","0.0","83","95","73"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-20","1.01","0.0","0.0","74","76","62"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-21","0.00","0.0","0.0","71","82","61"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-22","0.00","0.0","0.0","71","79","60"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-23","0.00","0.0","0.0","72","83","62"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-24","0.00","0.0","0.0","75","84","65"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-25","0.00","0.0","0.0","75","82","66"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-26","0.12","0.0","0.0","75","86","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-27","0.00","0.0","0.0","78","86","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-28","0.36","0.0","0.0","75","77","66"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-29","0.00","0.0","0.0","71","78","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-30","0.00","0.0","0.0","67","77","59"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07-31","0.00","0.0","0.0","70","80","60"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-01","0.00","0.0","0.0","74","85","64"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-02","0.00","0.0","0.0","78","85","69"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-03","0.24","0.0","0.0","79","87","70"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-04","0.00","0.0","0.0","78","88","71"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-05","0.20","0.0","0.0","78","86","70"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-06","0.00","0.0","0.0","76","86","66"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-07","0.00","0.0","0.0","79","88","68"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-08","0.00","0.0","0.0","72","79","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-09","0.00","0.0","0.0","70","81","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-10","0.44","0.0","0.0","70","73","66"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-11","0.00","0.0","0.0","69","81","66"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-12","0.24","0.0","0.0","73","80","67"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-13","0.75","0.0","0.0","72","82","62"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-14","0.00","0.0","0.0","69","78","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-15","0.39","0.0","0.0","71","80","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-16","0.83","0.0","0.0","71","80","64"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-17","0.00","0.0","0.0","74","83","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-18","1.74","0.0","0.0","71","75","61"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-19","0.00","0.0","0.0","68","81","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-20","0.63","0.0","0.0","72","83","65"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-21","0.00","0.0","0.0","71","77","59"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-22","0.00","0.0","0.0","67","75","60"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-23","0.00","0.0","0.0","67","77","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-24","0.00","0.0","0.0","69","76","62"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-25","0.01","0.0","0.0","67","75","61"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-26","0.80","0.0","0.0","66","71","64"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-27","0.00","0.0","0.0","66","73","59"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-28","0.00","0.0","0.0","64","74","57"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-29","0.01","0.0","0.0","67","76","57"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-30","0.00","0.0","0.0","64","75","53"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08-31","0.00","0.0","0.0","64","72","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-01","0.09","0.0","0.0","66","75","59"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-02","0.30","0.0","0.0","69","76","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-03","0.00","0.0","0.0","71","77","62"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-04","0.00","0.0","0.0","64","73","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-05","0.00","0.0","0.0","66","79","56"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-06","0.00","0.0","0.0","71","78","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-07","0.02","0.0","0.0","64","67","55"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-08","0.12","0.0","0.0","57","62","54"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-09","0.19","0.0","0.0","60","70","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-10","0.00","0.0","0.0","71","79","66"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-11","1.24","0.0","0.0","66","67","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-12","1.17","0.0","0.0","61","67","58"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-13","0.00","0.0","0.0","61","64","56"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-14","0.00","0.0","0.0","61","75","51"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-15","0.00","0.0","0.0","70","82","62"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-16","0.00","0.0","0.0","74","87","63"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-17","0.00","0.0","0.0","78","88","70"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-18","0.14","0.0","0.0","76","82","70"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-19","0.00","0.0","0.0","74","84","64"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-20","0.00","0.0","0.0","75","86","67"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-21","0.10","0.0","0.0","76","81","69"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-22","0.01","0.0","0.0","67","69","57"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-23","0.00","0.0","0.0","63","76","54"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-24","0.00","0.0","0.0","68","81","57"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-25","0.00","0.0","0.0","66","71","55"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-26","0.00","0.0","0.0","58","69","49"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-27","0.00","0.0","0.0","64","67","51"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-28","0.00","0.0","0.0","55","64","45"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-29","0.30","0.0","0.0","54","60","50"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09-30","0.24","0.0","0.0","69","86","60"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-01","0.59","0.0","0.0","61","65","50"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-02","0.42","0.0","0.0","51","54","48"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-03","0.05","0.0","0.0","48","50","44"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-04","0.00","0.0","0.0","47","50","44"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-05","1.05","0.0","0.0","50","58","48"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-06","0.00","0.0","0.0","54","65","47"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-07","0.00","0.0","0.0","56","67","45"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-08","0.00","0.0","0.0","59","72","47"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-09","0.01","0.0","0.0","62","73","53"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-10","0.41","0.0","0.0","58","60","41"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-11","0.05","0.0","0.0","42","41","34"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-12","0.07","0.0","0.0","35","39","33"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-13","0.03","0.0","0.0","38","45","35"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-14","0.00","0.0","0.0","40","50","36"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-15","0.08","0.0","0.0","46","52","42"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-16","0.01","0.0","0.0","44","48","41"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-17","0.00","0.0","0.0","45","57","35"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-18","0.00","0.0","0.0","53","69","45"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-19","0.03","0.0","0.0","58","67","45"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-20","0.00","0.0","0.0","52","67","39"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-21","1.06","0.0","0.0","53","56","46"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-22","0.19","0.0","0.0","45","46","40"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-23","0.00","0.0","0.0","41","46","34"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-24","0.00","0.0","0.0","40","44","32"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-25","0.00","0.0","0.0","41","56","29"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-26","0.00","0.0","0.0","48","56","39"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-27","0.00","0.0","0.0","41","45","33"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-28","0.00","0.0","0.0","34","38","29"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-29","0.00","0.0","0.0","34","40","27"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-30","0.00","0.0","0.0","29","36","23"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10-31","0.00","0.0","0.0","30","36","26"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-11-01","0.07","0.1","0.0","36","42","32"
